Module,Methods,Stable,Partial,Unstable,Any,Vararg,Generic,TcFail,NoFuel,Version,Commit,Message,Date
PowerModelsDistribution,532,144,86,33,259,0,9,0,1,"PowerModelsDistribution@0.6.0","18373f7","FIX: Branch flow solution building (#182)","2019-09-24 16:01:34 -0600"
PowerModelsDistribution,534,146,86,33,259,0,9,0,1,"PowerModelsDistribution@0.6.0","e0dca65","ADD: count_nodes (#183)","2019-09-25 13:18:23 -0600"
PowerModelsDistribution,533,148,86,34,255,0,9,0,1,"PowerModelsDistribution@0.6.0","90f0b40","transformer rewrite (#187)","2019-11-19 21:24:40 +0100"
PowerModelsDistribution,592,165,97,34,270,0,25,0,1,"PowerModelsDistribution@0.6.0","216c401","bf rewrite and extension (#150)","2019-12-07 18:17:40 +0100"
PowerModelsDistribution,608,205,99,22,256,0,25,0,1,"PowerModelsDistribution@0.8.0","7e5c6af","v0.8.0-rc (#215)","2020-02-07 10:54:37 -0700"
PowerModelsDistribution,677,248,122,22,259,0,25,0,1,"PowerModelsDistribution@0.8.0","7e1d525","delta loads/generators & IVR formulation (#220)","2020-02-12 10:15:24 -0700"
PowerModelsDistribution,692,255,128,23,259,0,25,0,2,"PowerModelsDistribution@0.8.0","28984cc","ADD: LoadShape parsing (#247)","2020-02-20 07:11:38 -0700"
PowerModelsDistribution,693,255,129,23,259,0,25,0,2,"PowerModelsDistribution@0.8.0","c3a4dd9","ADD: Buscoord parsing into PMD data structure (#249)","2020-02-20 12:24:20 -0700"
PowerModelsDistribution,695,255,130,23,260,0,25,0,2,"PowerModelsDistribution@0.8.0","ea55a3d","optional bounds (#250)","2020-02-25 16:02:47 +0100"
PowerModelsDistribution,696,255,130,23,261,0,25,0,2,"PowerModelsDistribution@0.8.1","c1d34bb","Update to JuMP v0.21 (#254)","2020-03-12 14:52:46 -0600"
PowerModelsDistribution,879,295,267,24,262,2,25,0,4,"PowerModelsDistribution@0.9.0","7251928","Data Model Abstraction Refactor (#272)","2020-05-13 07:27:36 -0600"
PowerModelsDistribution,880,295,267,24,263,2,25,0,4,"PowerModelsDistribution@0.9.0","40ce850","misc minor changes v0.9.1 sander (#278)","2020-05-26 23:20:05 +1000"
PowerModelsDistribution,883,295,270,24,263,2,25,0,4,"PowerModelsDistribution@0.9.0","7969926","FIX: Consistency of connections on `MATHEMATICAL` model components (#280)","2020-05-26 09:31:27 -0600"
PowerModelsDistribution,885,295,270,24,265,2,25,0,4,"PowerModelsDistribution@0.9.0","aa4e07c","ADD: acr transformer constraints (#288)","2020-05-28 23:19:14 +1000"
PowerModelsDistribution,886,296,270,24,265,2,25,0,4,"PowerModelsDistribution@0.9.0","31ee8c8","REF: Depreciate run_mc_mld_bf (#286)","2020-05-28 16:11:24 -0600"
PowerModelsDistribution,887,296,272,24,264,2,25,0,4,"PowerModelsDistribution@0.9.0","c4d1d4e","REF: extract kron reduction, phase projection from eng2math (#287)","2020-06-01 14:04:11 -0600"
PowerModelsDistribution,908,310,276,24,267,2,25,0,4,"PowerModelsDistribution@0.9.0","bbbc6e4","FIX: Storage Model (#295)","2020-06-26 06:55:46 -0600"
PowerModelsDistribution,918,312,276,28,271,2,25,0,4,"PowerModelsDistribution@0.9.2","ce42fbc","ADD: Implement multinetwork MLD and OPF problems (#292)","2020-06-29 14:43:37 -0600"
PowerModelsDistribution,946,356,351,32,176,2,25,0,4,"PowerModelsDistribution@0.10.0","fe64675","FIX: Broken links on status badges in README","2020-12-10 07:01:51 -0700"
PowerModelsDistribution,947,356,352,32,176,2,25,0,4,"PowerModelsDistribution@0.10.0","12f5f4e","FIX: variables start value iteration per active connection (#318) (#320)","2020-12-27 22:48:10 +0100"
PowerModelsDistribution,1017,405,361,40,180,2,25,0,4,"PowerModelsDistribution@0.10.0","ca12b08","FIX: mixed-integer storage variables","2021-01-28 08:36:17 -0700"
PowerModelsDistribution,1043,405,361,40,206,2,25,0,4,"PowerModelsDistribution@0.10.1","4edc19d","FIX: _start variables were not iterating over connections/terminals","2021-02-04 13:24:18 -0700"
PowerModelsDistribution,1044,405,361,40,207,2,25,0,4,"PowerModelsDistribution@0.10.1","b32c6a9","ADD: `exclude` kwarg to remove_all_bounds!","2021-02-18 11:41:56 -0700"
PowerModelsDistribution,1044,404,363,40,207,2,25,0,3,"PowerModelsDistribution@0.10.4","fe9d832","v0.10.4 release prep","2021-04-06 10:30:08 -0600"
PowerModelsDistribution,1050,406,367,40,207,2,25,0,3,"PowerModelsDistribution@0.10.4","60cb5fc","FIX: dss parsing of `object=`","2021-04-07 15:48:21 -0600"
PowerModelsDistribution,1051,406,368,40,207,2,25,0,3,"PowerModelsDistribution@0.10.4","91c2c17","FIX: _guess_dtype","2021-04-07 16:55:55 -0600"
PowerModelsDistribution,1158,436,446,43,205,0,25,0,3,"PowerModelsDistribution@0.11.0","ca7d1cf","REF: Multi-infrastructure upgrade (#336)","2021-04-16 06:57:04 -0600"
PowerModelsDistribution,1158,437,446,43,204,0,25,0,3,"PowerModelsDistribution@0.11.0","6162aab","UPD: default pvsystem properties","2021-04-19 09:04:55 -0600"
PowerModelsDistribution,1161,439,447,43,204,0,25,0,3,"PowerModelsDistribution@0.11.0","a59338d","ADD: initial support for GrowthShape","2021-04-20 15:38:39 -0600"
PowerModelsDistribution,1173,440,463,43,199,0,25,0,3,"PowerModelsDistribution@0.11.1","332c448","v0.11.1 release prep","2021-05-06 16:44:22 -0600"
PowerModelsDistribution,1175,441,464,43,199,0,25,0,3,"PowerModelsDistribution@0.11.3","c190730","FIX: switch impedance branch decision","2021-06-15 16:13:13 -0600"
PowerModelsDistribution,1207,459,475,45,200,0,25,0,3,"PowerModelsDistribution@0.11.4","c150770","ADD: build_solution_values for Symmetric{VariableRef, Matrix{VariableRef}}","2021-07-28 09:28:31 -0600"
PowerModelsDistribution,1221,466,479,47,201,0,25,0,3,"PowerModelsDistribution@0.11.6","b44352c","FIX: `calc_max_cost_index` for multi-infrastructure data (#355)","2021-08-26 08:47:20 -0600"
PowerModelsDistribution,1237,471,485,49,204,0,25,0,3,"PowerModelsDistribution@0.11.6","e1dfb58","FIX: bug in `correct_bus_types!`","2021-09-02 08:39:49 -0600"
PowerModelsDistribution,1275,502,486,52,207,0,25,0,3,"PowerModelsDistribution@0.11.9","b8d081c","FIX: DISABLED Buses status in math model","2021-09-29 15:43:28 -0600"
PowerModelsDistribution,1519,642,570,57,222,0,25,0,3,"PowerModelsDistribution@0.12","5ddd7a3","[ADD] Explicit neutral models (#356)","2021-09-30 18:35:29 +0200"
PowerModelsDistribution,1498,652,573,57,188,0,25,0,3,"PowerModelsDistribution@0.12","a553b9f","REF: unit tests","2021-10-07 15:34:19 -0600"
PowerModelsDistribution,1506,661,577,57,180,0,27,0,4,"PowerModelsDistribution@0.12.0","caab2df","ADD: `solve_mc_opf_oltc_capc`","2021-10-29 15:49:33 -0600"
PowerModelsDistribution,1526,667,590,58,180,0,27,0,4,"PowerModelsDistribution@0.12.0","bd9e082","FIX: ACP vm/va variable starts","2021-11-09 11:45:36 -0700"
PowerModelsDistribution,1524,679,586,58,170,0,27,0,4,"PowerModelsDistribution@0.12.0","0b004df","ADD: propagate_network_topology!","2021-11-15 15:18:12 -0700"
PowerModelsDistribution,1557,678,616,58,172,2,27,0,4,"PowerModelsDistribution@0.13.0","b635c40","More info on linear form. by Gan&Low and Sankur","2021-11-18 13:59:14 +0100"
PowerModelsDistribution,1559,700,596,59,172,2,27,0,3,"PowerModelsDistribution@0.13.0","05648f4","UPD: default pg for pvsystem to solar parse","2021-12-10 09:17:10 -0700"
PowerModelsDistribution,1563,706,595,59,171,2,27,0,3,"PowerModelsDistribution@0.13.0","7bbec6f","UPD: 1phase pv case for dss validation","2021-12-15 15:51:54 -0700"
PowerModelsDistribution,1576,773,550,57,164,2,27,0,3,"PowerModelsDistribution@0.14.1","4bb0cd5","FIX: wrong bus used in vmin_to calc","2022-03-14 09:16:17 -0600"
PowerModelsDistribution,1582,774,554,58,164,2,27,0,3,"PowerModelsDistribution@0.14.4","5c47e0f","Added ZIP load model (#401)","2022-10-11 11:55:04 -0600"
