Module,Methods,Stable,Partial,Unstable,Any,Vararg,Generic,TcFail,NoFuel,Version,Commit,Message,Date
GPUArrays,128,27,11,1,52,3,32,1,1,"GPUArrays@3.1.0","d66e450","Bump version. [ci skip]","2020-03-25 14:38:10 +0100"
GPUArrays,128,27,11,1,52,3,32,2,0,"GPUArrays@3.1.0","5233b45","Add PkgEval badge.","2020-03-26 15:00:30 +0100"
GPUArrays,131,30,11,1,52,3,32,0,2,"GPUArrays@3.1.0","bf2d515","Merge pull request #255 from JuliaGPU/tb/allowscalar_function","2020-03-26 15:17:49 +0100"
GPUArrays,130,30,11,1,51,3,32,2,0,"GPUArrays@3.1.0","88114d4","Merge pull request #258 from JuliaGPU/tb/mapreduce_vararg","2020-03-31 10:45:02 +0200"
GPUArrays,130,30,11,1,51,3,32,1,1,"GPUArrays@3.1.0","852bd0c","Add a jl convenience function.","2020-03-31 12:38:55 +0200"
GPUArrays,130,30,11,1,51,3,32,2,0,"GPUArrays@3.1.0","dd8c594","Merge pull request #260 from JuliaGPU/tb/mapreduce_implicit_singleton","2020-03-31 16:53:04 +0200"
GPUArrays,130,30,11,1,51,3,32,1,1,"GPUArrays@3.1.0","cb79e08","Return stray return and fix tests.","2020-03-31 17:56:45 +0200"
GPUArrays,126,30,11,1,51,3,28,2,0,"GPUArrays@3.1.0","bce6c67","Merge pull request #261 from chrstphrbrns/rand-fix","2020-04-01 15:07:29 +0200"
GPUArrays,126,30,11,1,51,3,28,0,2,"GPUArrays@3.1.0","64c379a","Merge #262","2020-04-03 13:22:21 +0000"
GPUArrays,126,30,11,1,51,3,28,1,1,"GPUArrays@3.1.0","9960524","Merge pull request #263 from haampie/fix-matmul-shape","2020-04-06 12:23:38 +0200"
GPUArrays,126,30,11,1,51,3,28,2,0,"GPUArrays@3.2.0","ff47dcc","Fix gitlab badge.","2020-04-20 23:04:50 +0200"
GPUArrays,128,30,11,1,53,3,28,1,1,"GPUArrays@3.2.0","71715e9","Merge pull request #256 from haampie/support-linalg-for-uniformscaling","2020-04-24 10:39:30 +0200"
GPUArrays,128,30,11,1,53,3,28,2,0,"GPUArrays@3.2.0","82be58e","Merge pull request #269 from aterenin/master","2020-05-06 19:44:36 +0200"
GPUArrays,131,30,11,1,56,3,28,2,0,"GPUArrays@3.2.0","8494cfd","Merge pull request #270 from JuliaGPU/tb/mapreduce_broadcast","2020-05-08 08:46:15 +0200"
GPUArrays,131,30,11,1,56,3,28,1,1,"GPUArrays@3.3.0","451427e","Bump version","2020-05-08 12:41:28 +0200"
GPUArrays,131,30,11,1,56,3,28,2,0,"GPUArrays@3.3.0","b142b8e","Merge pull request #274 from aterenin/master","2020-05-13 18:17:45 +0200"
GPUArrays,131,30,11,1,56,3,28,1,1,"GPUArrays@3.3.0","275848d","Merge pull request #279 from JuliaGPU/tb/testsuite_metaprogramming","2020-05-19 18:05:24 +0200"
GPUArrays,131,30,11,1,56,3,28,2,0,"GPUArrays@3.4.0","99c5f1b","Bump version","2020-05-26 09:04:28 +0200"
GPUArrays,121,30,11,1,56,3,18,1,1,"GPUArrays@3.4.0","6e80e1c","Merge pull request #281 from JuliaGPU/tb/simplify_adapt","2020-05-29 15:03:39 +0200"
GPUArrays,121,30,11,1,56,3,18,0,2,"GPUArrays@3.4.0","ca04361","Merge pull request #282 from JuliaGPU/tb/oneunit","2020-05-29 16:04:00 +0200"
GPUArrays,121,30,11,1,56,3,18,1,1,"GPUArrays@3.4.0","fe31eae","Merge pull request #283 from JuliaGPU/tb/adapt_wrapper","2020-05-29 18:39:54 +0200"
GPUArrays,119,30,8,1,57,3,17,1,2,"GPUArrays@3.4.1","7dac60b","Merge pull request #284 from JuliaGPU/tb/wrapper_copyto","2020-06-02 13:02:36 +0200"
GPUArrays,119,30,8,1,57,3,17,2,1,"GPUArrays@3.4.1","c7038e5","Merge pull request #291 from JuliaGPU/tb/empty_broadcast","2020-06-10 18:26:15 +0200"
GPUArrays,119,30,8,1,57,3,17,3,0,"GPUArrays@3.4.1","9d5c7c4","Merge pull request #292 from JuliaGPU/tb/copy_no_broadcast","2020-06-10 22:19:59 +0200"
GPUArrays,119,30,8,1,57,3,17,1,2,"GPUArrays@3.4.1","acecceb","Use released dependencies.","2020-06-17 08:07:52 +0200"
GPUArrays,119,30,8,1,57,3,17,2,1,"GPUArrays@4.0.0","2e77a01","Bump version.","2020-06-17 08:08:42 +0200"
GPUArrays,118,30,7,1,57,3,17,3,0,"GPUArrays@4.0.0","3b9b11b","Merge pull request #298 from JuliaGPU/tb/synchronize","2020-07-08 09:05:38 +0200"
GPUArrays,124,32,7,1,61,3,17,1,2,"GPUArrays@4.0.1","b988cdc","Merge pull request #301 from JuliaGPU/tb/grid_stride","2020-07-17 10:34:50 +0200"
GPUArrays,124,32,7,1,61,1,19,2,1,"GPUArrays@4.0.1","52baee9","Merge pull request #302 from JuliaGPU/tb/specialize_gpucall","2020-07-24 11:59:59 +0200"
GPUArrays,124,32,7,1,59,1,21,2,1,"GPUArrays@4.0.1","dc9f6bb","Merge pull request #303 from JuliaGPU/tb/mapreduce","2020-07-24 18:39:16 +0200"
GPUArrays,122,30,7,1,58,1,20,3,2,"GPUArrays@4.0.1","56bc004","Merge pull request #304 from JuliaGPU/tb/abstract_random","2020-07-28 07:58:31 +0200"
GPUArrays,122,30,7,1,58,1,20,1,4,"GPUArrays@5.0.0","13b4c72","Bump version.","2020-07-28 12:59:34 +0200"
GPUArrays,122,30,7,1,58,1,20,0,5,"GPUArrays@5.0.0","3418d14","Simplify GitLab CI.","2020-07-28 13:06:54 +0200"
GPUArrays,122,30,7,1,58,1,20,2,3,"GPUArrays@5.0.0","0aadd80","Have Travis submit Coverage.","2020-07-28 13:08:56 +0200"
GPUArrays,122,30,7,1,58,1,20,1,4,"GPUArrays@5.0.0","b34a724","Implement RNG for Bool & Int8 (#305)","2020-08-07 12:54:19 +0200"
GPUArrays,122,30,7,1,58,1,20,2,3,"GPUArrays@5.0.0","8fa63c3","Merge pull request #306 from JuliaGPU/tb/cartesian_slices_linear","2020-08-18 08:01:15 +0200"
GPUArrays,122,30,7,1,58,1,20,3,2,"GPUArrays@5.0.0","f6ebaf2","Merge pull request #307 from JuliaGPU/tb/inplace_sum","2020-08-18 09:19:31 +0200"
GPUArrays,122,30,7,1,58,1,20,1,4,"GPUArrays@5.1.0","eee0d6b","Bump version","2020-08-18 09:20:17 +0200"
GPUArrays,122,30,7,1,58,1,20,3,2,"GPUArrays@5.1.0","3e6aeb1","Merge pull request #308 from JuliaGPU/tb/copyto_convert","2020-08-24 10:34:20 +0200"
GPUArrays,118,30,7,1,54,2,19,2,3,"GPUArrays@5.1.0","1414f61","Merge pull request #309 from JuliaGPU/tb/cpu_indexing","2020-08-24 13:44:43 +0200"
GPUArrays,118,30,7,1,54,2,19,3,2,"GPUArrays@5.1.0","cd08031","Merge pull request #312 from JuliaGPU/tb/test_indexing","2020-08-31 13:31:42 +0200"
GPUArrays,118,30,7,1,54,2,19,2,3,"GPUArrays@5.1.0","356c5fe","Merge pull request #314 from JuliaGPU/tb/indexing_view","2020-09-01 09:21:13 +0200"
GPUArrays,118,30,7,1,54,2,19,1,4,"GPUArrays@5.1.0","8793bf5","Merge pull request #316 from JuliaGPU/tb/compare_multiple","2020-09-14 15:14:49 +0200"
GPUArrays,118,30,7,1,54,2,19,3,2,"GPUArrays@5.1.0","27d84bf","Merge pull request #317 from JuliaGPU/tb/nightly_io","2020-09-15 18:08:55 +0200"
GPUArrays,118,30,7,1,54,2,19,1,4,"GPUArrays@5.2.0","5dfd494","Bump version","2020-09-16 10:21:55 +0200"
GPUArrays,119,30,7,1,55,2,19,2,3,"GPUArrays@5.2.0","1224c38","Merge pull request #318 from JuliaGPU/tb/count_dims","2020-09-16 20:22:37 +0200"
GPUArrays,119,30,7,1,55,2,19,3,2,"GPUArrays@5.2.1","8f11ced","Bump version","2020-09-18 09:21:58 +0200"
GPUArrays,118,30,7,1,55,2,18,2,3,"GPUArrays@5.2.1","ca625b4","Merge pull request #322 from JuliaGPU/tb/rm_reshape_reinterpret","2020-09-23 08:16:59 +0200"
GPUArrays,118,30,7,1,55,2,18,0,5,"GPUArrays@6.0.0","1f38557","Bump version.","2020-09-23 08:53:16 +0200"
GPUArrays,118,30,7,1,55,2,18,2,3,"GPUArrays@6.0.0","922e538","Merge pull request #323 from JuliaGPU/tb/any_alias","2020-09-24 09:00:02 +0200"
GPUArrays,118,30,7,1,55,2,18,3,2,"GPUArrays@6.0.0","fac0a81","Merge pull request #324 from JuliaGPU/tb/any_jlarray","2020-09-24 10:26:41 +0200"
GPUArrays,114,29,5,1,55,2,18,2,2,"GPUArrays@6.0.0","5e2b820","Merge pull request #325 from JuliaGPU/tb/rm_device","2020-09-24 11:08:52 +0200"
GPUArrays,114,29,5,1,53,2,20,1,3,"GPUArrays@6.0.1","1cf96ab","Merge pull request #326 from JuliaGPU/tb/fix_indexing","2020-10-01 10:55:12 +0200"
GPUArrays,114,29,5,1,53,2,20,0,4,"GPUArrays@6.0.1","ca079ee","Merge pull request #329 from JuliaGPU/tb/compat","2020-10-13 11:25:21 +0200"
GPUArrays,104,24,5,1,51,2,19,0,2,"GPUArrays@6.0.1","7e67006","Merge pull request #330 from JuliaGPU/tb/rm_jlarray","2020-10-19 17:28:17 +0200"
GPUArrays,103,24,5,1,51,2,18,0,2,"GPUArrays@6.1.2","292848f","Merge pull request #338 from JuliaGPU/tb/permutedims","2020-11-30 17:24:02 +0100"
GPUArrays,102,24,5,1,50,2,18,0,2,"GPUArrays@6.2.1","7f67033","Merge pull request #349 from JuliaGPU/tb/show_adapt","2021-04-09 10:34:41 +0200"
GPUArrays,105,25,6,1,51,2,18,0,2,"GPUArrays@6.3.0","b7348e7","Merge pull request #353 from JuliaGPU/tb/statistics","2021-05-05 15:04:18 +0200"
GPUArrays,106,25,6,1,51,2,19,0,2,"GPUArrays@6.4.1","5172041","Merge pull request #358 from JuliaGPU/tb/one","2021-05-26 17:27:07 +0200"
GPUArrays,102,22,6,1,50,2,19,0,2,"GPUArrays@7.0.0","25ce681","Merge pull request #359 from JuliaGPU/tb/disallow_scalar_indexing","2021-06-10 13:21:45 +0200"
GPUArrays,96,22,6,1,47,2,16,0,2,"GPUArrays@7.0.1","285ba92","Merge pull request #368 from JuliaGPU/tb/convert","2021-07-23 10:05:29 +0200"
GPUArrays,97,22,6,1,48,2,16,0,2,"GPUArrays@8.0.0","0826b9f","Merge pull request #371 from JuliaGPU/tb/rand","2021-08-05 12:23:41 +0200"
GPUArrays,99,22,6,1,49,2,17,0,2,"GPUArrays@8.1.3","57bf31a","Implement permutedims without specializing on the permutation (#383)","2021-12-29 09:35:46 -0500"
GPUArrays,100,22,6,1,49,2,18,0,2,"GPUArrays@8.1.3","4cdb50b","Specialize `cholesky` for `Diagonal` (#384)","2021-12-31 13:31:01 +0100"
GPUArrays,101,22,6,1,49,2,19,0,2,"GPUArrays@8.1.3","98c407b","Speed up permutedims. (#387)","2022-01-21 11:45:05 -0500"
GPUArrays,101,22,7,1,49,2,18,0,2,"GPUArrays@8.2.0","a137a94","1.8 compatibility: fix cholesky nopivot argument. (#390)","2022-01-25 12:03:43 +0100"
GPUArrays,102,22,7,1,49,2,19,0,2,"GPUArrays@8.2.1","6e47ff5","Add `extrema` support (#392)","2022-02-14 23:53:42 +0800"
GPUArrays,103,22,8,1,49,2,19,0,2,"GPUArrays@8.2.1","9f14a19","Use style dispatch in broadcast(!) (#393)","2022-03-15 22:49:42 +0800"
GPUArrays,104,22,8,1,49,2,20,0,2,"GPUArrays@8.3.2","fc0d327","Merge pull request #403 from danielwe/opnorm","2022-05-19 11:35:11 +0200"
GPUArrays,109,22,8,1,51,2,23,0,2,"GPUArrays@8.4.0","ec12883","Add n-dimensional repeat (#400)","2022-07-06 02:32:13 -0400"
GPUArrays,105,22,7,1,50,2,22,0,1,"GPUArrays@8.4.3","26c5191","Move `backend` to `GPUArraysCore.jl` (#420)","2022-08-17 16:00:27 +0800"
GPUArrays,109,22,7,1,54,2,22,0,1,"GPUArrays@8.5.0","58ef36a","Port find functions from CUDA (#436)","2023-01-18 12:57:21 +0100"
GPUArrays,112,22,9,1,55,2,22,0,1,"GPUArrays@8.5.0","829f433","Merge pull request #443 from mcabbott/variance","2023-01-18 13:37:42 +0100"
GPUArrays,113,22,9,1,56,2,22,0,1,"GPUArrays@8.5.0","95b200b","Revamp diag cholesky method (#444)","2023-01-18 14:25:17 +0100"
