Module,Methods,Stable,Partial,Unstable,Any,Vararg,Generic,TcFail,NoFuel,Version,Commit,Message,Date
DynamicGrids,362,33,139,1,140,14,33,1,1,"DynamicGrids@0.8.0","8f4df3e","Merge pull request #38 from cesaraustralia/more_map","2020-05-25 03:48:40 +1000"
DynamicGrids,363,33,141,1,139,14,33,1,1,"DynamicGrids@0.8.0","3f5c620","tweak output docs","2020-05-26 11:41:48 +1000"
DynamicGrids,361,33,139,1,139,14,33,1,1,"DynamicGrids@0.8.1","1dafc8c","bump patch version to 0.8.1","2020-05-26 11:45:41 +1000"
DynamicGrids,360,33,137,1,140,14,33,1,1,"DynamicGrids@0.8.1","64649db1","revert arrayoutput","2020-05-26 13:13:52 +1000"
DynamicGrids,428,40,173,2,157,15,38,1,2,"DynamicGrids@0.10.7","a3826d6","update DD and bump minor version to 0.10.7","2020-10-07 15:11:05 +1100"
DynamicGrids,433,40,176,2,159,15,38,1,2,"DynamicGrids@0.10.7","627e3be","Merge pull request #66 from cesaraustralia/docsnerrors","2020-10-07 18:01:35 +1100"
DynamicGrids,433,40,176,2,162,15,35,1,2,"DynamicGrids@0.10.9","28a3643","bump patch version to 0.10.9","2020-10-09 20:24:25 +1100"
DynamicGrids,496,52,173,4,190,19,55,1,2,"DynamicGrids@0.11.0","eb569b0","Merge pull request #78 from cesaraustralia/improvements","2020-11-08 22:31:33 +1100"
DynamicGrids,507,49,175,4,188,19,69,0,3,"DynamicGrids@0.11.0","09288ba","Merge pull request #81 from cesaraustralia/perf","2020-11-11 02:17:10 +1100"
DynamicGrids,568,44,191,6,225,21,77,1,3,"DynamicGrids@0.12.3","0920e69","Merge pull request #94 from cesaraustralia/gpu","2020-12-04 09:35:32 +1100"
DynamicGrids,570,40,193,6,228,20,79,0,4,"DynamicGrids@0.12.3","3dbd7ad","Merge pull request #98 from cesaraustralia/updates","2020-12-16 16:52:07 +1100"
DynamicGrids,554,36,186,6,221,21,80,1,3,"DynamicGrids@0.13.0","9828542","Merge pull request #100 from cesaraustralia/generalise_kernel","2021-01-17 22:52:28 +1000"
DynamicGrids,560,36,187,6,222,21,84,1,3,"DynamicGrids@0.13.0","b248f83","Merge pull request #101 from cesaraustralia/padval","2021-01-18 00:21:46 +1000"
DynamicGrids,567,36,187,6,228,22,84,1,3,"DynamicGrids@0.13.0","9cf5a2e","Merge pull request #102 from cesaraustralia/bugfix","2021-01-18 17:54:40 +1000"
DynamicGrids,602,35,209,6,234,24,91,0,3,"DynamicGrids@0.16.1","adf4d18","update kernel abstractions to 0.6","2021-04-03 20:23:42 +1100"
DynamicGrids,604,35,211,6,234,24,91,0,3,"DynamicGrids@0.16.1","8bd9163","add and export kernelproduct and kernel, tweak rule types","2021-04-04 02:18:03 +1000"
DynamicGrids,605,35,211,6,235,24,91,0,3,"DynamicGrids@0.17.1","e9fdcd5","fix savegif","2021-04-15 22:36:23 +1000"
DynamicGrids,615,35,221,6,237,23,91,0,2,"DynamicGrids@0.17.2","ad5ab9e","refactor internal data objexts","2021-04-22 03:22:18 +1000"
DynamicGrids,613,33,218,5,238,21,96,0,2,"DynamicGrids@0.17.2","c28dd0a","move generated functions","2021-04-23 04:30:54 +1000"
DynamicGrids,639,35,217,5,255,21,104,0,2,"DynamicGrids@0.17.2","637b171","refactor maprules and gpu","2021-04-25 17:31:28 +1000"
DynamicGrids,640,35,217,5,257,21,103,0,2,"DynamicGrids@0.17.2","c55f929","imagegenerator -> renderer","2021-04-25 18:05:42 +1000"
DynamicGrids,640,35,217,5,257,20,104,1,1,"DynamicGrids@0.17.2","50416ce","bugfix and test generated functions","2021-04-27 01:01:24 +1000"
DynamicGrids,640,35,217,5,257,20,104,0,2,"DynamicGrids@0.17.2","4510900","CompatHelper: bump compat for ""FreeTypeAbstraction"" to ""0.9""","2021-04-28 00:08:39 +0000"
DynamicGrids,643,36,219,5,257,20,104,0,2,"DynamicGrids@0.17.2","01919c9","rethink layout","2021-04-25 20:15:28 +1000"
DynamicGrids,657,37,223,5,266,20,104,0,2,"DynamicGrids@0.17.2","85453db","better layout","2021-04-26 01:48:34 +1000"
DynamicGrids,661,39,225,5,266,20,104,0,2,"DynamicGrids@0.17.2","45e701b","bugfix render","2021-04-30 08:57:42 +1000"
DynamicGrids,665,38,225,5,271,20,104,0,2,"DynamicGrids@0.17.2","7a634ae","fix scheme keyword","2021-04-30 12:25:37 +1000"
DynamicGrids,672,39,228,5,272,20,106,1,1,"DynamicGrids@0.17.2","06da537","add Delay ParameterSource and test","2021-04-30 12:31:54 +1000"
DynamicGrids,677,39,229,5,275,20,107,1,1,"DynamicGrids@0.18.0","3a039c4","bugfixes and type stability","2021-05-02 12:09:03 +1000"
DynamicGrids,677,51,217,5,255,20,127,1,1,"DynamicGrids@0.18.2","a21f8aa","inherit from StaticArray, generalise grid dimensions","2021-05-03 18:37:01 +1000"
DynamicGrids,687,54,217,5,259,20,130,1,1,"DynamicGrids@0.18.3","2c78488","refactor delays and add Frame and Lag","2021-05-07 23:32:55 +1000"
DynamicGrids,687,54,217,5,259,20,130,0,2,"DynamicGrids@0.18.4","f88d1d9","use all args in short form methods","2021-05-19 01:18:03 +1000"
DynamicGrids,688,54,217,5,260,20,130,0,2,"DynamicGrids@0.18.4","2af4fe1","gif output should not sleep for fps","2021-06-10 21:59:09 +1000"
DynamicGrids,690,54,217,5,262,20,130,0,2,"DynamicGrids@0.18.4","b2786b3","auto layout with array contents and auto min/max vals","2021-06-10 23:12:53 +1000"
DynamicGrids,693,54,219,5,263,20,130,0,2,"DynamicGrids@0.18.4","f0e29de","fix and test transformed output with reductions","2021-06-16 12:08:11 +1000"
DynamicGrids,697,54,218,5,264,20,134,0,2,"DynamicGrids@0.18.4","5aa12fd","offsets, positions, neighbors can be indexed","2021-06-14 03:11:09 +1000"
DynamicGrids,697,54,221,5,262,19,134,0,2,"DynamicGrids@0.18.4","9efb8b8","allow Tuple or CartesianIndex in ParameterSource get","2021-06-16 21:45:26 +1000"
DynamicGrids,697,53,226,5,259,19,133,0,2,"DynamicGrids@0.19.0","b1974cc","update docs, names and comments","2021-07-23 12:13:39 +1000"
DynamicGrids,698,53,227,5,259,19,133,0,2,"DynamicGrids@0.20.0","312de77","update docs (#183)","2021-10-21 17:27:43 +0200"
DynamicGrids,700,53,227,5,261,19,133,0,2,"DynamicGrids@0.20.3","e132fbd","fix performance of CuGPU adapt","2021-12-04 03:03:42 +1100"
DynamicGrids,723,53,230,5,273,20,140,0,2,"DynamicGrids@0.20.4","9deaf10","generalise dimensions and add 1d visualisations","2021-12-05 04:36:39 +1100"
DynamicGrids,726,53,230,5,276,20,140,0,2,"DynamicGrids@0.21.0","d716feb","bugfix and test adapt","2021-12-13 00:33:13 +0100"
DynamicGrids,732,53,232,5,276,20,144,0,2,"DynamicGrids@0.21.1","b4ac043","generalise time sync to arbitrary dims (#195)","2021-12-20 15:45:14 +0100"
DynamicGrids,705,52,232,4,263,20,132,0,2,"DynamicGrids@0.21.1","03d0da5","refactor neighborhoods to a submodule","2021-12-21 11:41:29 +0100"
DynamicGrids,705,52,232,4,263,20,132,1,1,"DynamicGrids@0.21.2","9bc1676","allow FTFont in TextConfig(font=...)","2022-01-15 10:52:50 +0100"
DynamicGrids,705,52,232,4,263,20,132,0,2,"DynamicGrids@0.21.2","65690da","Update src/outputs/textconfig.jl","2022-01-18 16:50:58 +0100"
DynamicGrids,705,52,232,4,263,20,132,1,1,"DynamicGrids@0.21.3","6b0976f","fix readwindow for large windows","2022-01-12 13:57:54 +0100"
DynamicGrids,706,52,232,4,264,20,132,1,1,"DynamicGrids@0.21.3","535b821","Cache default font (#210)","2022-02-22 00:32:48 +0100"
DynamicGrids,705,51,232,4,265,20,131,1,1,"DynamicGrids@0.21.3","0f49b67","CompatHelper: bump compat for KernelAbstractions to 0.8, (keep existing compat)","2022-03-03 00:07:40 +0000"
DynamicGrids,707,51,229,4,269,20,132,1,1,"DynamicGrids@0.21.4","b233f48","reorganise wrapper rules","2022-08-22 13:22:08 +0200"
