Module,Methods,Stable,Partial,Unstable,Any,Vararg,Generic,TcFail,NoFuel,Version,Commit,Message,Date
HomotopyContinuation,1248,107,402,5,602,32,94,2,4,"HomotopyContinuation@1.2.0-dev","3af05af8","Merge pull request #333 from JuliaHomotopyContinuation/solve","2019-10-14 09:40:05 +0200"
HomotopyContinuation,1258,107,407,5,605,32,96,2,4,"HomotopyContinuation@1.2.0-dev","200a40e0","Merge pull request #336 from JuliaHomotopyContinuation/tweaks","2019-10-22 17:47:39 +0200"
HomotopyContinuation,1260,107,408,5,606,32,96,2,4,"HomotopyContinuation@1.2.0","940f63bb","Merge pull request #340 from JuliaHomotopyContinuation/fix","2019-10-31 18:00:52 +0100"
HomotopyContinuation,1277,107,413,5,616,32,98,2,4,"HomotopyContinuation@1.2.2","f1ec22f2","Merge pull request #342 from JuliaHomotopyContinuation/many-parameters","2019-11-08 09:14:47 +0100"
HomotopyContinuation,1276,107,413,5,615,32,98,2,4,"HomotopyContinuation@1.2.2","f7f3ec25","Merge pull request #343 from JuliaHomotopyContinuation/mixed-subdivision-1","2019-11-23 13:49:31 +0100"
HomotopyContinuation,1400,127,426,12,661,42,124,3,5,"HomotopyContinuation@1.3.0-dev","45a77070","Merge pull request #344 from JuliaHomotopyContinuation/modelkit","2019-11-25 16:07:51 +0100"
HomotopyContinuation,1407,127,429,12,661,42,128,3,5,"HomotopyContinuation@1.3.0","7778d229","Bump bound on DoubleFloats.jl","2019-12-02 05:41:39 -0500"
HomotopyContinuation,1410,128,430,12,662,42,128,3,5,"HomotopyContinuation@1.3.1","372550ce","Merge pull request #353 from JuliaHomotopyContinuation/permutations","2020-02-11 16:24:58 +0100"
HomotopyContinuation,1415,129,431,12,665,42,128,3,5,"HomotopyContinuation@1.4.0","0bfda61a","Merge pull request #350 from JuliaHomotopyContinuation/small-fixes","2020-02-14 06:22:17 +0100"
HomotopyContinuation,1397,127,418,12,667,39,124,3,7,"HomotopyContinuation@1.4.1","b0fe45cc","Merge pull request #360 from JuliaHomotopyContinuation/compathelper/new_version/2020-05-05-16-36-08-671-2765281748","2020-05-08 14:52:42 +0200"
HomotopyContinuation,1174,265,296,24,483,22,73,4,7,"HomotopyContinuation@2.5.0","0317a2ff","Merge pull request #458 from JuliaHomotopyContinuation/compathelper/new_version/2021-03-16-09-21-43-958-3267674719","2021-03-16 16:19:43 +0100"
HomotopyContinuation,1176,267,296,24,483,22,73,4,7,"HomotopyContinuation@2.5.0","3faa542b","Merge pull request #460 from JuliaHomotopyContinuation/32-bit","2021-03-22 07:30:51 +0100"
HomotopyContinuation,1179,267,296,24,486,22,73,4,7,"HomotopyContinuation@2.5.8","35967b8d","Merge pull request #488 from blegat/semialgebraicsets_tol","2021-09-08 20:45:08 +0200"
HomotopyContinuation,1180,267,296,24,487,22,73,4,7,"HomotopyContinuation@2.6.3","a1966be2","Merge pull request #501 from JuliaHomotopyContinuation/bugfix/qr","2022-02-28 20:48:34 +0100"
HomotopyContinuation,1184,283,280,30,472,22,84,4,9,"HomotopyContinuation@2.6.4","e42f68fe","Merge pull request #503 from JuliaHomotopyContinuation/feature/model-kit-evaluation","2022-04-07 17:01:42 +0200"
HomotopyContinuation,1181,281,280,29,472,22,84,4,9,"HomotopyContinuation@2.6.4","2d5ec5ca","Merge pull request #519 from JuliaHomotopyContinuation/feature/sym-eval","2022-11-22 19:52:03 +0100"
HomotopyContinuation,1182,281,281,29,472,22,84,4,9,"HomotopyContinuation@2.6.4","eb89b826","Add option to track a single loop per start solution","2022-12-29 23:35:25 +0100"
HomotopyContinuation,1189,281,281,29,479,22,84,4,9,"HomotopyContinuation@2.6.4","496c12d4","Merge pull request #523 from JuliaHomotopyContinuation/feature/homotopies-test","2022-12-31 15:33:08 +0100"
HomotopyContinuation,1193,281,282,29,482,22,84,4,9,"HomotopyContinuation@2.6.4","cc81cc0b","Merge pull request #524 from JuliaHomotopyContinuation/feature/higher-taylor-order","2022-12-31 15:33:20 +0100"
HomotopyContinuation,1193,281,282,29,484,22,82,4,9,"HomotopyContinuation@2.7.0","c5c5dd0c","Merge pull request #529 from fingolfin/mh/fix-warnings","2023-03-05 16:58:38 +0100"
HomotopyContinuation,1268,308,295,38,497,22,95,4,9,"HomotopyContinuation@2.7.1","4577ec95","Merge pull request #530 from JuliaHomotopyContinuation/nid","2023-03-09 17:14:24 +0100"
HomotopyContinuation,1269,309,295,38,497,22,95,4,9,"HomotopyContinuation@2.8.0","faa16eb7","Merge pull request #531 from JuliaHomotopyContinuation/nid_progress_bugfix","2023-03-21 13:59:05 +0100"
