Module,Methods,Stable,Partial,Unstable,Any,Vararg,Generic,TcFail,NoFuel,Version,Commit,Message,Date
ConstraintSolver,286,83,31,13,99,0,60,0,0,"ConstraintSolver@0.6.1","8bd71c9","Feature strict inequality (#236)","2021-01-15 10:27:32 +0100"
ConstraintSolver,288,83,33,13,99,0,60,0,0,"ConstraintSolver@0.6.1","4b1fde8","check not only for no variable but also for coefficient 0 (#240)","2021-01-16 16:17:15 +0100"
ConstraintSolver,290,83,33,13,100,0,61,0,0,"ConstraintSolver@0.6.3","fe603b5","anti prune in reified (#242)","2021-01-17 11:47:36 +0100"
ConstraintSolver,347,83,39,13,126,0,86,0,0,"ConstraintSolver@0.6.3","0f63f16","Feature ""And"" constraint (#244)","2021-02-12 22:24:44 +0100"
ConstraintSolver,351,83,39,13,126,0,90,0,0,"ConstraintSolver@0.6.4","24d96e9","bugfix for reverse pruning implements in BoolSet and init or (#256)","2021-02-15 22:27:12 +0100"
ConstraintSolver,343,84,40,13,124,0,82,0,0,"ConstraintSolver@0.6.5","5949f1c","Refactor activator constraints (#257)","2021-03-03 21:34:53 +0100"
ConstraintSolver,345,84,40,13,126,0,82,0,0,"ConstraintSolver@0.6.5","39327cf","Activate bool constraint (#258)","2021-03-04 14:34:08 +0100"
ConstraintSolver,349,86,41,13,127,0,82,0,0,"ConstraintSolver@0.6.6","3b72462","Performance memory addbacktrackobj2backtrack (#260)","2021-03-17 16:54:16 +0100"
ConstraintSolver,360,90,41,13,129,1,82,2,2,"ConstraintSolver@0.6.6","b712b8d","Refactoring boolsets (#263)","2021-03-17 17:10:19 +0100"
ConstraintSolver,360,90,41,13,129,1,82,3,1,"ConstraintSolver@0.6.7","1a8b397","v0.6.7","2021-03-18 17:20:01 +0100"
ConstraintSolver,360,90,41,13,129,1,82,2,2,"ConstraintSolver@0.6.7","55a4c6e","use glpk optimizer in benchmark and Arpack in Project.toml","2021-05-23 21:08:34 +0200"
ConstraintSolver,398,96,40,13,148,0,85,12,4,"ConstraintSolver@0.6.8","1edcb16","Merge branch 'master' of https://github.com/Wikunia/ConstraintSolver.jl","2021-06-14 15:33:04 +0200"
ConstraintSolver,404,96,40,13,153,0,86,11,5,"ConstraintSolver@0.6.9","3e11d24","check if inner violated and not just fixed (#266)","2021-07-17 16:46:25 +0200"
ConstraintSolver,407,96,40,13,153,0,89,7,9,"ConstraintSolver@0.6.9","29ea78a","basic indicator in reified constraint (#251)","2021-07-18 14:30:24 +0200"
ConstraintSolver,409,98,40,13,153,0,89,15,1,"ConstraintSolver@0.6.9","633ebbb","bin variable symbol as constraint (#267)","2021-07-19 23:01:19 +0200"
ConstraintSolver,409,98,40,13,153,0,89,14,2,"ConstraintSolver@0.6.9","80a6050","updated supported for binary variables without linear constr","2021-07-19 23:21:12 +0200"
ConstraintSolver,415,98,41,13,154,0,93,8,8,"ConstraintSolver@0.6.9","9e5ed56","Feature VectorAffineFuncton in AllDifferent/Table (#268)","2021-07-26 16:12:33 +0200"
ConstraintSolver,415,98,41,13,154,0,93,5,11,"ConstraintSolver@0.6.10","63af545","v0.6.10","2021-07-26 16:43:42 +0200"
ConstraintSolver,417,98,41,13,154,2,93,10,6,"ConstraintSolver@0.7.0","9830f7d","Constraint programming extensions (#270)","2021-08-07 18:28:55 +0200"
ConstraintSolver,418,100,34,13,160,2,93,14,2,"ConstraintSolver@0.7.0","d2d29e5","removed impl and use dispatch instead (#273)","2021-08-21 19:29:36 +0200"
ConstraintSolver,418,100,34,13,160,2,93,13,3,"ConstraintSolver@0.7.0","2d857b2","benchmark deps","2021-09-11 13:14:41 +0200"
ConstraintSolver,418,100,34,13,160,2,93,3,13,"ConstraintSolver@0.7.1","36a7490","Priority queue for BFS problems (#274)","2021-11-01 21:20:05 +0100"
ConstraintSolver,418,100,34,13,160,2,93,14,2,"ConstraintSolver@0.7.1","b9b2aa8","test always the latest v1.x julia version currently 1.7 (#275)","2021-12-04 12:12:24 +0100"
ConstraintSolver,410,96,33,12,158,2,93,10,6,"ConstraintSolver@0.7.1","ff7131f","Feature table logger (#277)","2022-01-08 21:26:19 +0100"
ConstraintSolver,410,96,33,12,158,2,93,14,2,"ConstraintSolver@0.8.0","549f039","compat helper possible bugfix (#279)","2022-01-09 21:54:53 +0100"
ConstraintSolver,410,96,33,12,158,2,93,11,5,"ConstraintSolver@0.8.1","72f4c36","rewrote constraint pvals (#283)","2022-02-05 18:44:11 +0100"
ConstraintSolver,410,96,33,12,158,2,93,14,2,"ConstraintSolver@0.8.1","f6332b5","benchmark project.toml update","2022-02-06 14:51:55 +0100"
ConstraintSolver,410,96,33,12,158,2,93,11,5,"ConstraintSolver@0.8.1","e16a90e","removed is_activated as it's unused (#284)","2022-02-06 15:53:18 +0100"
ConstraintSolver,437,104,36,12,168,2,96,17,2,"ConstraintSolver@0.8.2","c10c37f","Feature element 1D const (#213)","2022-02-06 16:21:56 +0100"
ConstraintSolver,437,104,36,12,168,2,96,13,6,"ConstraintSolver@0.8.2","170dbe4","removed ImplementedConstraintFunctions","2022-02-06 17:28:09 +0100"
ConstraintSolver,441,103,39,12,168,2,98,15,4,"ConstraintSolver@0.9.0","30f7ade","Moi v0.10 (#285)","2022-02-19 18:34:36 +0100"
ConstraintSolver,441,103,39,12,168,2,98,12,7,"ConstraintSolver@0.9.0","c16e703","CompatHelper: bump compat for JuMP to 0.23, (keep existing compat) (#287)","2022-02-26 21:49:57 +0100"
ConstraintSolver,441,103,39,12,168,2,98,9,10,"ConstraintSolver@0.9.1","d66ad07","v0.9.1 with JuMP v0.23","2022-02-26 21:53:47 +0100"
ConstraintSolver,441,103,39,12,168,2,98,14,5,"ConstraintSolver@0.9.1","b466ac8","CompatHelper: bump compat for JuMP to 1, (keep existing compat) (#288)","2022-03-26 10:29:29 +0100"
ConstraintSolver,441,103,39,12,168,2,98,16,3,"ConstraintSolver@0.9.2","e99db38","v0.9.2","2022-03-26 10:33:37 +0100"
